_id,ltable_id,rtable_id,name_name_jac_qgm_3_qgm_3,name_name_cos_dlm_dc0_dlm_dc0,name_name_jac_dlm_dc0_dlm_dc0,name_name_mel,name_name_lev_dist,name_name_lev_sim,name_name_nmw,name_name_sw,category_1_category_1_jac_qgm_3_qgm_3,category_1_category_1_cos_dlm_dc0_dlm_dc0,category_1_category_1_jac_dlm_dc0_dlm_dc0,category_1_category_1_mel,category_1_category_1_lev_dist,category_1_category_1_lev_sim,category_1_category_1_nmw,category_1_category_1_sw,category_2_category_2_jac_qgm_3_qgm_3,category_2_category_2_cos_dlm_dc0_dlm_dc0,category_2_category_2_jac_dlm_dc0_dlm_dc0,category_2_category_2_mel,category_2_category_2_lev_dist,category_2_category_2_lev_sim,category_2_category_2_nmw,category_2_category_2_sw,address_address_jac_qgm_3_qgm_3,address_address_cos_dlm_dc0_dlm_dc0,address_address_jac_dlm_dc0_dlm_dc0,address_address_mel,address_address_lev_dist,address_address_lev_sim,address_address_nmw,address_address_sw,city_city_jac_qgm_3_qgm_3,city_city_cos_dlm_dc0_dlm_dc0,city_city_jac_dlm_dc0_dlm_dc0,city_city_mel,city_city_lev_dist,city_city_lev_sim,city_city_nmw,city_city_sw,zipcode_zipcode_exm,zipcode_zipcode_anm,zipcode_zipcode_lev_dist,zipcode_zipcode_lev_sim,phone_phone_exm,phone_phone_anm,phone_phone_lev_dist,phone_phone_lev_sim,lev_ws_price+rating,predicted
75038,a779,b2590,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.0,0.0,0.0,0.5842490792274475,11.0,0.2142857142857143,1.0,3.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75058,a784,b2865,0.0,0.0,0.0,0.6262626051902771,18.0,0.18181818181818177,0.0,3.0,0.5,0.0,0.0,0.9047619104385376,1.0,0.8571428571428572,6.0,6.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.5,0.8164965809277259,0.6666666666666666,0.8068783283233643,5.0,0.6428571428571428,4.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.5572519083969466,0.9999217637298147,2.073155216284987,0.8272370653095844,0.8519387116948093,0
75060,a784,b3000,0.02702702702702703,0.0,0.0,0.5715488195419312,15.0,0.31818181818181823,-3.0,5.0,0.5,0.0,0.0,0.9047619104385376,1.0,0.8571428571428572,6.0,6.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.5,0.8164965809277259,0.6666666666666666,0.8068783283233643,5.0,0.6428571428571428,4.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.5572519083969466,0.9999217637298147,2.073155216284987,0.8272370653095844,0.75,0
75073,a787,b2621,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.6,0.0,0.0,0.9333333373069763,1.0,0.9,9.0,9.0,0.0,0.0,0.0,0.4590643346309662,16.0,0.1578947368421053,-10.0,1.0,0.7222222222222222,0.75,0.6,0.9599999785423279,3.0,0.8,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75083,a788,b1869,1.0,1.0,1.0,1.0,0.0,1.0,33.0,33.0,0.5,0.0,0.0,0.9047619104385376,1.0,0.8571428571428572,6.0,6.0,0.4,0.0,0.0,0.8666666746139526,1.0,0.8,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8519387116948093,1
75098,a789,b1574,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4416666626930237,8.0,0.0,-3.0,2.0,0.0,0.0,0.0,0.4000000059604645,9.0,0.09999999999999998,-5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0,0.3904428780078888,12.0,0.07692307692307687,-1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1
75147,a791,b3118,0.18181818181818182,0.22360679774997896,0.125,0.5904219150543213,18.0,0.33333333333333337,6.0,11.0,0.1724137931034483,0.0,0.0,0.588203489780426,15.0,0.31818181818181823,-7.0,7.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.6,0.75,0.6,0.9490196108818054,3.0,0.8333333333333334,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9987343897436503,5.0,0.5833333333333333,0.75,0
75164,a792,b3118,0.7666666666666667,0.7999999999999998,0.6666666666666666,0.9697777628898621,3.0,0.8888888888888888,22.0,22.0,0.1724137931034483,0.0,0.0,0.588203489780426,15.0,0.31818181818181823,-7.0,7.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75168,a793,b1869,0.057692307692307696,0.0,0.0,0.5269360542297363,26.0,0.21212121212121215,-9.0,5.0,0.0,0.0,0.0,0.6190476417541504,5.0,0.2857142857142857,2.0,2.0,0.4,0.0,0.0,0.8666666746139526,1.0,0.8,4.0,4.0,0.6,0.75,0.6,0.9333333373069763,3.0,0.8333333333333334,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.6666666666666667,0.8519387116948093,0
75189,a794,b2307,0.4482758620689655,0.7071067811865475,0.5,0.9039999842643738,12.0,0.52,1.0,13.0,0.13599299410434917,0.0,0.0,0.5613306818621457,6.794420861127956,0.3283460442915137,0.04244996967859309,3.0739842328684053,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75203,a795,b1957,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4841269850730896,10.0,0.16666666666666663,-3.0,2.0,0.05555555555555555,0.0,0.0,0.4469696879386902,9.0,0.18181818181818177,-5.0,1.0,0.7222222222222222,0.75,0.6,0.9599999785423279,3.0,0.8,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75270,a800,b1869,0.03278688524590164,0.0,0.0,0.5438228249549866,27.0,0.18181818181818177,-2.0,5.0,0.0,0.0,0.0,0.4285714328289032,6.0,0.1428571428571429,1.0,1.0,0.0,0.0,0.0,0.561904788017273,6.0,0.1428571428571429,-1.0,1.0,0.6,0.75,0.6,0.9000000357627869,3.0,0.8333333333333334,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.5833333333333333,0.8519387116948093,0
75323,a806,b2107,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.13599299410434917,0.0,0.0,0.5613306818621457,6.794420861127956,0.3283460442915137,0.04244996967859309,3.0739842328684053,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75360,a808,b2582,0.76,0.6666666666666667,0.5,0.9699999690055847,1.0,0.95,19.0,19.0,0.5,0.0,0.0,0.9047619104385376,1.0,0.8571428571428572,6.0,6.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8519387116948093,1
75423,a814,b1869,0.04918032786885246,0.0,0.0,0.5707070827484131,24.0,0.2727272727272727,3.0,6.0,0.125,0.0,0.0,0.6190476417541504,5.0,0.2857142857142857,2.0,2.0,0.0,0.0,0.0,0.4476190507411957,7.0,0.0,-2.0,1.0,0.6,0.75,0.6,0.9000000357627869,3.0,0.8333333333333334,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.5833333333333333,0.8519387116948093,0
75466,a973,b2865,0.09090909090909091,0.33333333333333337,0.2,0.6740740537643433,14.0,0.2222222222222222,0.0,3.0,0.5,0.0,0.0,0.9047619104385376,1.0,0.8571428571428572,6.0,6.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.5454545454545454,0.5773502691896258,0.4,0.8507936596870422,4.0,0.75,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.5572519083969466,0.9999217637298147,2.073155216284987,0.8272370653095844,0.8519387116948093,0
75468,a973,b3000,0.15384615384615385,0.33333333333333337,0.2,0.7527777552604675,8.0,0.4285714285714286,4.0,4.0,0.5,0.0,0.0,0.9047619104385376,1.0,0.8571428571428572,6.0,6.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.4782608695652174,0.5773502691896258,0.4,0.7874188423156738,5.0,0.6875,9.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.5572519083969466,0.9999217637298147,2.073155216284987,0.8272370653095844,0.75,0
75482,a974,b2622,0.2777777777777778,0.40824829046386296,0.25,0.6265151500701904,6.0,0.4545454545454546,2.0,5.0,0.13599299410434917,0.0,0.0,0.5613306818621457,6.794420861127956,0.3283460442915137,0.04244996967859309,3.0739842328684053,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.5238095238095238,0.6666666666666667,0.5,0.9340659379959106,3.0,0.7857142857142857,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.5572519083969466,0.9999217637298147,2.073155216284987,0.8272370653095844,0.8519387116948093,0
75490,a2331,b1580,0.0,0.0,0.0,0.5978835821151733,16.0,0.11111111111111116,-10.0,2.0,0.13599299410434917,0.0,0.0,0.5613306818621457,6.794420861127956,0.3283460442915137,0.04244996967859309,3.0739842328684053,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.5238095238095238,0.6666666666666667,0.5,0.9142857193946838,2.0,0.8571428571428572,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.75,0.75,0
75505,a752,b801,0.19230769230769232,0.5773502691896258,0.3333333333333333,0.843478262424469,18.0,0.21739130434782605,-13.0,5.0,0.45454545454545453,0.0,0.0,0.8888888955116272,1.0,0.8333333333333334,5.0,5.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75511,a758,b665,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,0.5384615384615384,0.0,0.0,0.9166666865348816,1.0,0.875,7.0,7.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1
75534,a769,b1901,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,0.0,0.0,0.0,0.4476190507411957,6.0,0.1428571428571429,-1.0,1.0,0.0,0.0,0.0,0.561904788017273,6.0,0.1428571428571429,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75542,a773,b684,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.3452380895614624,7.0,0.125,0.0,2.0,0.29411764705882354,0.0,0.0,0.8518518805503845,2.0,0.7777777777777778,7.0,7.0,0.7777777777777778,0.8660254037844387,0.75,0.9271795153617859,2.0,0.8666666666666667,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75561,a1165,b1331,0.75,0.4999999999999999,0.3333333333333333,0.987500011920929,1.0,0.9375,14.0,14.0,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,1.0,0.0,0.0,0.0,0.3606060743331909,10.0,0.09090909090909094,-5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
75580,a1746,b2491,1.0,1.0,1.0,1.0,0.0,1.0,27.0,27.0,0.5384615384615384,0.0,0.0,0.9166666865348816,1.0,0.875,7.0,7.0,0.11764705882352941,0.0,0.0,0.6499999761581421,6.0,0.4,-1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75590,a1750,b1275,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.18181818181818182,0.0,0.0,0.7523809671401978,9.0,0.4,-2.0,6.0,0.0,0.0,0.0,0.4226190447807312,7.0,0.125,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.6666666666666667,0.75,1
75638,a1780,b1805,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,0.3166666626930237,10.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,-3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75684,a816,b1088,1.0,1.0,1.0,1.0,0.0,1.0,27.0,27.0,0.5,0.0,0.0,0.9047619104385376,1.0,0.8571428571428572,6.0,6.0,0.15,0.0,0.0,0.6952381134033203,10.0,0.2857142857142857,-5.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1
75688,a824,b1088,0.10256410256410256,0.0,0.0,0.4006172716617584,21.0,0.2222222222222222,-10.0,6.0,0.0,0.0,0.0,0.5595238208770752,11.0,0.08333333333333337,-4.0,2.0,0.0,0.0,0.0,0.550000011920929,6.0,0.25,-1.0,2.0,0.6666666666666666,0.7999999999999998,0.6666666666666666,0.9333333373069763,2.0,0.8888888888888888,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.5833333333333333,1.0,0
75694,a835,b1088,0.07352941176470588,0.0,0.0,0.4820105731487274,32.0,0.23809523809523814,-5.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.058823529411764705,0.0,0.0,0.5407407283782959,6.0,0.33333333333333337,-1.0,2.0,0.6666666666666666,0.7999999999999998,0.6666666666666666,0.9333333373069763,2.0,0.8888888888888888,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.6666666666666667,0.75,0
75706,a850,b1088,0.3888888888888889,0.5773502691896258,0.4,0.8744395971298218,12.0,0.5555555555555556,7.0,14.0,0.0,0.0,0.0,0.4476190507411957,6.0,0.1428571428571429,-1.0,1.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.6666666666666666,0.7999999999999998,0.6666666666666666,0.940740704536438,2.0,0.8888888888888888,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.8333333333333334,0.875,0
75713,a897,b312,0.53125,0.8660254037844387,0.75,0.9214285612106323,11.0,0.6071428571428572,6.0,17.0,0.0,0.0,0.0,0.49074074625968933,15.0,0.16666666666666663,-7.0,2.0,0.0,0.0,0.0,0.4424951374530792,17.0,0.10526315789473684,-8.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1
75737,a900,b1061,0.8717948717948718,0.8333333333333335,0.7142857142857143,0.9942857027053833,1.0,0.9714285714285714,33.0,33.0,0.0,0.0,0.0,0.0,9.0,0.0,-1.0,0.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75740,a907,b2524,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.13333333333333333,0.0,0.0,0.6583333611488342,5.0,0.375,0.0,2.0,0.2692307692307692,0.0,0.0,0.7912280559539795,10.0,0.4736842105263158,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1
75752,a1074,b1899,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.13599299410434917,0.0,0.0,0.5613306818621457,6.794420861127956,0.3283460442915137,0.04244996967859309,3.0739842328684053,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
75758,a1093,b1899,0.0,0.0,0.0,0.46060606837272644,10.0,0.09090909090909094,0.0,2.0,0.13599299410434917,0.0,0.0,0.5613306818621457,6.794420861127956,0.3283460442915137,0.04244996967859309,3.0739842328684053,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.6,0.75,0.6,0.9490196108818054,3.0,0.8333333333333334,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.998969774343397,6.0,0.5,0.875,0
75761,a859,b1636,0.625,0.5,0.3333333333333333,0.9666666388511658,2.0,0.9166666666666666,22.0,22.0,0.0,0.0,0.0,0.3452380895614624,7.0,0.125,0.0,2.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.5572519083969466,0.9999217637298147,2.073155216284987,0.8272370653095844,0.8519387116948093,1
75774,a882,b2951,0.6842105263157895,0.4999999999999999,0.3333333333333333,0.9733333587646484,2.0,0.8666666666666667,11.0,13.0,0.0,0.0,0.0,0.3333333432674408,8.0,0.0,0.0,1.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1
75782,a915,b788,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,0.40833333134651184,9.0,0.09999999999999998,-1.0,1.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.557109534740448,10.0,0.23076923076923073,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75789,a962,b388,0.625,0.4999999999999999,0.3333333333333333,0.9515151381492615,1.0,0.9090909090909091,10.0,10.0,0.0,0.0,0.0,0.49074074625968933,15.0,0.16666666666666663,-7.0,2.0,0.0,0.0,0.0,0.5303030014038086,21.0,0.045454545454545414,-17.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0,0.411255419254303,10.0,0.09090909090909094,-3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1
75821,a1841,b1624,1.0,1.0,1.0,1.0,0.0,1.0,29.0,29.0,0.08333333333333333,0.0,0.0,0.7833333611488342,2.0,0.6,2.0,3.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0,0.47056275606155396,13.0,0.0714285714285714,-2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1
75826,a1842,b149,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.23809523809523808,0.0,0.0,0.648809552192688,7.0,0.5,1.0,7.0,0.0,0.0,0.0,0.40740740299224854,16.0,0.11111111111111116,-10.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0,0.4545454680919647,11.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75835,a1865,b756,0.8048780487804879,0.7999999999999998,0.6666666666666666,0.9471479654312134,3.0,0.9166666666666666,31.0,31.0,0.0,0.0,0.0,0.49074074625968933,15.0,0.16666666666666663,-7.0,2.0,0.0,0.0,0.0,0.4642857015132904,6.0,0.1428571428571429,-2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,0.0,0.0,0.0,0.47056275606155396,13.0,0.0714285714285714,-2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1
75844,a1871,b1594,0.46875,0.4472135954999579,0.2857142857142857,0.9328888654708862,7.0,0.72,11.0,11.0,0.0,0.0,0.0,0.4476190507411957,6.0,0.1428571428571429,-1.0,1.0,0.0,0.0,0.0,0.561904788017273,6.0,0.1428571428571429,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,0.0,0.0,0.0,0.47056275606155396,13.0,0.0714285714285714,-2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
75878,a1909,b1770,0.15,0.4999999999999999,0.3333333333333333,0.4740740656852722,9.0,0.09999999999999998,-1.0,5.0,0.0,0.0,0.0,0.3166666626930237,10.0,0.0,-2.0,1.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.6129032258064516,0.75,0.6,0.9130434989929199,3.0,0.8695652173913043,20.0,20.0,0.0,0.0,0.0,0.47056275606155396,13.0,0.0714285714285714,-2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.6666666666666667,0.8519387116948093,0
75888,a1911,b2112,0.14285714285714285,0.2581988897471611,0.14285714285714285,0.8047863245010376,19.0,0.2692307692307693,-10.0,7.0,0.0,0.0,0.0,0.5138888955116272,7.0,0.125,-2.0,2.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,0.0,0.0,0.0,0.47056275606155396,13.0,0.0714285714285714,-2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
75919,a966,b654,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.0,0.0,0.0,0.49074074625968933,15.0,0.16666666666666663,-7.0,2.0,0.0,0.0,0.0,0.726190447807312,4.0,0.4285714285714286,0.0,2.0,0.6,0.7745966692414834,0.6,0.9384615421295166,8.0,0.6923076923076923,10.0,18.0,0.0,0.0,0.0,0.33838382363319397,10.0,0.09090909090909094,-4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1
75934,a966,b2982,0.03571428571428571,0.0,0.0,0.4117647111415863,13.0,0.23529411764705888,-5.0,4.0,0.0,0.0,0.0,0.43518519401550293,17.0,0.05555555555555558,-13.0,1.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.6,0.6666666666666667,0.5,0.9111111164093018,3.0,0.8333333333333334,15.0,15.0,0.0,0.0,0.0,0.33838382363319397,10.0,0.09090909090909094,-4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.5833333333333333,0.875,0
75938,a971,b517,0.1111111111111111,0.0,0.0,0.6000000238418579,2.0,0.33333333333333337,1.0,1.0,0.0,0.0,0.0,0.49074074625968933,15.0,0.16666666666666663,-7.0,2.0,0.0,0.0,0.0,0.44999998807907104,8.0,0.19999999999999996,-4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,0.0,0.0,0.0,0.4909090995788574,13.0,0.1333333333333333,-2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,0
75955,a971,b2869,0.0,0.0,0.0,0.4747474789619446,11.0,0.0,-8.0,1.0,0.13599299410434917,0.0,0.0,0.5613306818621457,6.794420861127956,0.3283460442915137,0.04244996967859309,3.0739842328684053,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.68,0.6666666666666667,0.5,0.9438596963882446,3.0,0.8421052631578947,16.0,16.0,0.0,0.0,0.0,0.4909090995788574,13.0,0.1333333333333333,-2.0,2.0,1.0,1.0,0.0,1.0,0.5572519083969466,0.9999217637298147,2.073155216284987,0.8272370653095844,0.875,0
