_id,ltable_id,rtable_id,ltable_name,ltable_address,ltable_city,ltable_zipcode,ltable_phone,rtable_name,rtable_address,rtable_city,rtable_zipcode,rtable_phone
64206,a439,b2763,Native Foods Cafe,1114 Gayley Ave,Los Angeles,90024.0,3102091055.0,Novel Cafe,1101 Gayley Ave,Los Angeles,90024.0,3102086410.0
64216,a439,b3062,Native Foods Cafe,1114 Gayley Ave,Los Angeles,90024.0,3102091055.0,Musashiya Udon Noodle,1049 Gayley Ave,Los Angeles,90024.0,3102085999.0
64249,a442,b1654,Emporium Thai,1275 Westwood Blvd,Los Angeles,90024.0,3104782838.0,Emporium Thai Cuisine,1275 Westwood Blvd,Los Angeles,90024.0,3104782838.0
64276,a442,b2684,Emporium Thai,1275 Westwood Blvd,Los Angeles,90024.0,3104782838.0,Westwood Thai Cafe,1375 Westwood Blvd,Los Angeles,90024.0,3104777031.0
64316,a449,b1420,Ami Japanese Restaurant,1051 Broxton Ave,Los Angeles,90024.0,3102091994.0,AMI Japanese Restaurant,1051 Broxton Ave,Los Angeles,90024.0,3102091802.0
64339,a449,b2347,Ami Japanese Restaurant,1051 Broxton Ave,Los Angeles,90024.0,3102091994.0,BJ's Restaurant & Brewhouse,939 Broxton Ave,Los Angeles,90024.0,3102097475.0
64360,a451,b397,Shamshiri Grill,1712 Westwood Blvd,Los Angeles,90024.0,3104741410.0,Shamshiri Grill,1712 Westwood Blvd,Los Angeles,90024.0,3104741410.0
64363,a451,b542,Shamshiri Grill,1712 Westwood Blvd,Los Angeles,90024.0,3104741410.0,Fresh Corn Grill,1510 Westwood Blvd,Los Angeles,90024.0,3104700414.0
64378,a451,b960,Shamshiri Grill,1712 Westwood Blvd,Los Angeles,90024.0,3104741410.0,Attari Sandwich Shop,1388 Westwood Blvd,Los Angeles,90024.0,3104415488.0
64398,a451,b1915,Shamshiri Grill,1712 Westwood Blvd,Los Angeles,90024.0,3104741410.0,Shaherzad Restaurant,Westwood Blvd,Los Angeles,90024.0,3104741700.0
64443,a452,b673,Fat Sal's Deli,972 Gayley Ave,Los Angeles,90024.0,8556824373.0,Fat Sal's Deli,972 Gayley Ave,Los Angeles,90024.0,8556824373.0
64508,a454,b596,TLT Food,1116 Westwood Blvd,Los Angeles,90024.0,3104434433.0,TLT Food,1116 Westwood Blvd,Los Angeles,90024.0,3104434433.0
64509,a454,b624,TLT Food,1116 Westwood Blvd,Los Angeles,90024.0,3104434433.0,Mary and Robb's Westwood Cafe,1453 Westwood Blvd,Los Angeles,90024.0,3104783822.0
64513,a454,b645,TLT Food,1116 Westwood Blvd,Los Angeles,90024.0,3104434433.0,Soleil Westwood,1386 Westwood Blvd,Los Angeles,90024.0,3104415384.0
64560,a454,b2684,TLT Food,1116 Westwood Blvd,Los Angeles,90024.0,3104434433.0,Westwood Thai Cafe,1375 Westwood Blvd,Los Angeles,90024.0,3104777031.0
64621,a456,b2318,Gushi,978 Gayley Ave,Los Angeles,90024.0,3102084038.0,Gushi,978 Gayley Ave,Los Angeles,90024.0,3102084038.0
64651,a458,b624,Sunnin Lebanese Cafe,1776 Westwood Blvd,Los Angeles,90024.0,3104753358.0,Mary and Robb's Westwood Cafe,1453 Westwood Blvd,Los Angeles,90024.0,3104783822.0
64652,a458,b632,Sunnin Lebanese Cafe,1776 Westwood Blvd,Los Angeles,90024.0,3104753358.0,Sunnin Lebanese Cafe,1776 Westwood Blvd,Los Angeles,90024.0,3104753358.0
64702,a458,b2684,Sunnin Lebanese Cafe,1776 Westwood Blvd,Los Angeles,90024.0,3104753358.0,Westwood Thai Cafe,1375 Westwood Blvd,Los Angeles,90024.0,3104777031.0
64707,a458,b2952,Sunnin Lebanese Cafe,1776 Westwood Blvd,Los Angeles,90024.0,3104753358.0,Naab Cafe,1269 Westwood Blvd,Los Angeles,90024.0,3104730303.0
64709,a458,b2974,Sunnin Lebanese Cafe,1776 Westwood Blvd,Los Angeles,90024.0,3104753358.0,Cafe Glace,1441 Westwood Blvd,Los Angeles,90024.0,3104788080.0
64720,a465,b592,fundamental LA,1303 Westwood Blvd,Los Angeles,90024.0,3104447581.0,La Bruschetta Ristorante,1621 Westwood Blvd,Los Angeles,90024.0,3104771052.0
64732,a465,b883,fundamental LA,1303 Westwood Blvd,Los Angeles,90024.0,3104447581.0,Fundamental,1303 Westwood Blvd,Los Angeles,90024.0,3104447581.0
64810,a467,b1205,Lamonica's New York Pizza,1066 Gayley Ave,Los Angeles,90024.0,3102088671.0,Lamonica's New York Pizza,1066 Gayley Ave,Los Angeles,90024.0,3102088671.0
64858,a1152,b403,Pomodoro Trattoria,1393 Westwood Blvd,Los Angeles,90024.0,3104459998.0,Pomodoro Trattoria - Pizzeria,1393 Westwood Blvd,Los Angeles,90024.0,3104459998.0
64878,a1152,b1092,Pomodoro Trattoria,1393 Westwood Blvd,Los Angeles,90024.0,3104459998.0,Tanino,1043 Westwood Blvd,Los Angeles,90024.0,3102080444.0
64941,a1186,b726,Clementine,1751 Ensley Ave,Los Angeles,90024.0,3105521080.0,Clementine,1751 Ensley Ave,Los Angeles,90024.0,3105521080.0
64998,a2063,b143,Napa Valley Grille,1100 Glendon Ave,Los Angeles,90024.0,3108243322.0,Napa Valley Grille,1100 Glendon Ave,Los Angeles,90024.0,3108243322.0
65137,a2064,b3037,Bella Pita,960 Gayley Ave,Los Angeles,90024.0,3102091050.0,Bella Pita,960 Gayley Ave,Los Angeles,90024.0,3102091050.0
65178,a2068,b1865,Mr Noodle,936 Broxton Ave,Los Angeles,90024.0,3102087808.0,Mr. Noodle,936 Broxton Ave,Los Angeles,90024.0,3102081730.0
65244,a2069,b1730,The Boiling Crab,10875 Kinross Ave,Los Angeles,90024.0,3102084888.0,The Boiling Crab,10875 Kinross Ave,Los Angeles,90024.0,3102084888.0
65313,a2070,b1647,Ike's Place,1151 Westwood Blvd,Los Angeles,90024.0,3102080770.0,Ike's Place,1151 Westwood Blvd,Los Angeles,90024.0,3102080770.0
65347,a2070,b2965,Ike's Place,1151 Westwood Blvd,Los Angeles,90024.0,3102080770.0,Noodle Planet,1118 Westwood Blvd,Los Angeles,90024.0,3102080777.0
65348,a2070,b2974,Ike's Place,1151 Westwood Blvd,Los Angeles,90024.0,3102080770.0,Cafe Glace,1441 Westwood Blvd,Los Angeles,90024.0,3104788080.0
65363,a2072,b633,In-N-Out Burger,922 Gayley,Los Angeles,90024.0,8007861000.0,In-N-Out Burger,922 Gayley Ave,Los Angeles,90024.0,8007861000.0
65431,a2074,b596,Soleil Westwood,1386 Westwood Blvd,Los Angeles,90024.0,3104415384.0,TLT Food,1116 Westwood Blvd,Los Angeles,90024.0,3104434433.0
65432,a2074,b624,Soleil Westwood,1386 Westwood Blvd,Los Angeles,90024.0,3104415384.0,Mary and Robb's Westwood Cafe,1453 Westwood Blvd,Los Angeles,90024.0,3104783822.0
65436,a2074,b645,Soleil Westwood,1386 Westwood Blvd,Los Angeles,90024.0,3104415384.0,Soleil Westwood,1386 Westwood Blvd,Los Angeles,90024.0,3104415384.0
65471,a2074,b2309,Soleil Westwood,1386 Westwood Blvd,Los Angeles,90024.0,3104415384.0,Ramayani Westwood,1777 Westwood Blvd,Los Angeles,90024.0,3104773315.0
65483,a2074,b2684,Soleil Westwood,1386 Westwood Blvd,Los Angeles,90024.0,3104415384.0,Westwood Thai Cafe,1375 Westwood Blvd,Los Angeles,90024.0,3104777031.0
65555,a2075,b2763,Novel Cafe,1101 Gayley Ave,Los Angeles,90024.0,3102086410.0,Novel Cafe,1101 Gayley Ave,Los Angeles,90024.0,3102086410.0
65603,a2077,b1781,Enzo's Pizzeria,10940 Weyburn Ave,Los Angeles,90024.0,3102083696.0,Enzo's Pizzeria,10940 Weyburn Ave,Los Angeles,90024.0,3102083696.0
65638,a2080,b397,Attari Sandwich Shop,1388 Westwood Blvd,West Los Angeles,90024.0,3104415488.0,Shamshiri Grill,1712 Westwood Blvd,Los Angeles,90024.0,3104741410.0
65656,a2080,b960,Attari Sandwich Shop,1388 Westwood Blvd,West Los Angeles,90024.0,3104415488.0,Attari Sandwich Shop,1388 Westwood Blvd,Los Angeles,90024.0,3104415488.0
65676,a2080,b1915,Attari Sandwich Shop,1388 Westwood Blvd,West Los Angeles,90024.0,3104415488.0,Shaherzad Restaurant,Westwood Blvd,Los Angeles,90024.0,3104741700.0
65839,a2084,b2763,Elysee Bakery & Cafe,1099 Gayley Ave,Los Angeles,90024.0,3102086505.0,Novel Cafe,1101 Gayley Ave,Los Angeles,90024.0,3102086410.0
65917,a2086,b3017,Poke Me,1244 Westwood Blvd,Los Angeles,90024.0,3238151566.0,Poke Me,1244 Westwood Blvd,Los Angeles,90024.0,3238151566.0
66013,a2088,b1063,Barney's Beanery,1037 Broxton Ave,Westwood,90024.0,3104437777.0,Barney's Beanery,1037 Broxton Ave,Los Angeles,90024.0,3104437777.0
66103,a2089,b1962,Habibi Cafe,923 Broxton Ave,Los Angeles,90024.0,3108242277.0,Bibigo,1091 Broxton Ave,Los Angeles,90024.0,3108240011.0
66132,a2089,b3043,Habibi Cafe,923 Broxton Ave,Los Angeles,90024.0,3108242277.0,The Gypsy Cafe,940 Broxton Ave,Los Angeles,90024.0,3108242119.0
66162,a2134,b1420,BJ's Restaurant & Brewhouse,939 Broxton Ave,Westwood,90024.0,3102097475.0,AMI Japanese Restaurant,1051 Broxton Ave,Los Angeles,90024.0,3102091802.0
66185,a2134,b2347,BJ's Restaurant & Brewhouse,939 Broxton Ave,Westwood,90024.0,3102097475.0,BJ's Restaurant & Brewhouse,939 Broxton Ave,Los Angeles,90024.0,3102097475.0
66296,a2145,b967,STK Los Angeles,930 Hillgard Ave,Los Angeles,90024.0,3106593535.0,STK Los Angeles,930 Hilgard Ave,Los Angeles,90024.0,
66351,a2146,b542,Corner Bakery Cafe,1019 Westwood Blvd,Los Angeles,90024.0,3108241314.0,Fresh Corn Grill,1510 Westwood Blvd,Los Angeles,90024.0,3104700414.0
66363,a2146,b819,Corner Bakery Cafe,1019 Westwood Blvd,Los Angeles,90024.0,3108241314.0,Corner Bakery Cafe,1019 Westwood Blvd,Los Angeles,90024.0,3108241314.0
66558,a2148,b3043,Gypsy Cafe,940 Broxton Ave,Los Angeles,90024.0,3108242119.0,The Gypsy Cafe,940 Broxton Ave,Los Angeles,90024.0,3108242119.0
66818,a2423,b2170,The Greenhouse,308 Westwood Plz,Los Angeles,90024.0,,Delphi Greek,1383 Westwood Blvd,Los Angeles,90024.0,3104782900.0
66839,a2423,b2974,The Greenhouse,308 Westwood Plz,Los Angeles,90024.0,,Cafe Glace,1441 Westwood Blvd,Los Angeles,90024.0,3104788080.0
67364,a2451,b1097,The Shack at Hillel,574 Hilgard Ave,Los Angeles,90024.0,3102083081.0,The Backyard,930 Hilgard Ave,Los Angeles,90024.0,
67490,a421,b1459,Urth Caffé-Beverly Hills,267 S Beverly Dr,Beverly Hills,90212.0,3102059311.0,Momed Cafe,233 S Beverly Dr,Beverly Hills,90212.0,3102704444.0
67498,a604,b454,CUT,9500 Wilshire Blvd,Beverly Hills,90212.0,3102768500.0,CUT,9500 Wilshire Blvd,Beverly Hills,90212.0,3102768500.0
67513,a612,b623,The Honor Bar,122 S Beverly Dr,Beverly Hills,90212.0,3105500292.0,Honor Bar,122 S Beverly Dr,Beverly Hills,90212.0,3105500292.0
67528,a633,b885,Ruth's Chris Steak House,224 S Beverly Dr,Beverly Hills,90212.0,3108598744.0,Ruth's Chris Steak House,224 S Beverly Dr,Beverly Hills,90212.0,3108598744.0
67560,a1199,b2437,The Belvedere,9882 S Santa Monica Blvd,Beverly Hills,90212.0,3109752736.0,The Roof Garden at The Peninsula Beverly Hills,9882 Santa Monica Blvd,Beverly Hills,90212.0,3109752855.0
67612,a1213,b2437,The Roof Garden,9882 S Santa Monica Blvd,Beverly Hills,90212.0,3109752855.0,The Roof Garden at The Peninsula Beverly Hills,9882 Santa Monica Blvd,Beverly Hills,90212.0,3109752855.0
67673,a2129,b1533,Ocean Prime,9595 Wilshire Blvd,Beverly Hills,90212.0,3108594818.0,Ocean Prime,9595 Wilshire Blvd,Beverly Hills,90212.0,3108594818.0
67678,a423,b129,Crave Café,14504 Ventura Blvd,Sherman Oaks,91403.0,8189907888.0,Blu Jam Cafe,15045 Ventura Blvd,Los Angeles,91403.0,8189061955.0
67681,a423,b770,Crave Café,14504 Ventura Blvd,Sherman Oaks,91403.0,8189907888.0,Marmalade Cafe,14910 Ventura Blvd,Los Angeles,91403.0,8189058872.0
67691,a423,b1421,Crave Café,14504 Ventura Blvd,Sherman Oaks,91403.0,8189907888.0,Crave Cafe,14504 Ventura Blvd,Los Angeles,91403.0,8189907888.0
67693,a423,b1524,Crave Café,14504 Ventura Blvd,Sherman Oaks,91403.0,8189907888.0,Marie Callender's,14743 Ventura Blvd,Los Angeles,91403.0,8187883983.0
67716,a967,b526,MidiCi The Neapolitan Pizza Company,14612 Ventura Blvd,Sherman Oaks,91403.0,8187882178.0,Midici,14612 Ventura Blvd,Los Angeles,91403.0,8187882178.0
67727,a967,b1416,MidiCi The Neapolitan Pizza Company,14612 Ventura Blvd,Sherman Oaks,91403.0,8187882178.0,On The Thirty,14622 Ventura Blvd,Los Angeles,91403.0,8187880330.0
67730,a967,b1524,MidiCi The Neapolitan Pizza Company,14612 Ventura Blvd,Sherman Oaks,91403.0,8187882178.0,Marie Callender's,14743 Ventura Blvd,Los Angeles,91403.0,8187883983.0
67751,a967,b3001,MidiCi The Neapolitan Pizza Company,14612 Ventura Blvd,Sherman Oaks,91403.0,8187882178.0,The Sherman,14633 Ventura Blvd,Los Angeles,91403.0,
67758,a969,b926,Blue Dog Beer Tavern,4524 Saugus Ave,Sherman Oaks,91403.0,8189902583.0,Blue Dog Beer Tavern,4524 Saugus Ave,Los Angeles,91403.0,8189902583.0
67790,a426,b70,RockSugar Southeast Asian Kitchen,10250 Santa Monica Blvd,Los Angeles,90067.0,3105529988.0,RockSugar Pan Asian Kitchen,10250 Santa Monica Blvd,Los Angeles,90067.0,3105529988.0
67802,a595,b43,Craft,10100 Constellation Blvd,Los Angeles,90067.0,3102794180.0,Craft Los Angeles,10100 Constellation Blvd,Los Angeles,90067.0,3102794180.0
67818,a1146,b339,Hinoki & The Bird,10 W Century Dr,Los Angeles,90067.0,3105521200.0,Hinoki & the Bird,10 W Century Dr,Los Angeles,90067.0,3105521200.0
67843,a1188,b212,Obicà Mozzarella Bar Pizza e Cucina,10250 Santa Monica Blvd,Los Angeles,90067.0,3105562452.0,Obica Mozzarella Bar - Century City,10250 Santa Monica Blvd,Los Angeles,90067.0,3105562452.0
67858,a1190,b638,Toscanova,10250 Santa Monica Blvd,Los Angeles,90067.0,3105510499.0,Toscanova,10250 Santa Monica Blvd Ste 192,Los Angeles,90067.0,3105510499.0
67868,a1191,b70,Ajisen Ramen,10250 Santa Monica Blvd,Los Angeles,90067.0,3105561188.0,RockSugar Pan Asian Kitchen,10250 Santa Monica Blvd,Los Angeles,90067.0,3105529988.0
67907,a1194,b70,Bibigo Fresh Korean Kitchen,10252 Santa Monica Blvd,Los Angeles,90067.0,3105570011.0,RockSugar Pan Asian Kitchen,10250 Santa Monica Blvd,Los Angeles,90067.0,3105529988.0
67922,a1196,b339,Massis Kabob - The Original Kabobery,Westfield Century City Mall,Los Angeles,90067.0,3105564400.0,Hinoki & the Bird,10 W Century Dr,Los Angeles,90067.0,3105521200.0
67943,a1197,b2336,The Stand,2000 Ave of the Stars,Los Angeles,90067.0,3107850400.0,The Stand,2000 Avenue of the Stars,Los Angeles,90067.0,3107850400.0
68089,a1221,b70,Panini Kabob Grill,10250 Santa Monica Blvd,Los Angeles,90067.0,3105579095.0,RockSugar Pan Asian Kitchen,10250 Santa Monica Blvd,Los Angeles,90067.0,3105529988.0
68100,a1221,b2936,Panini Kabob Grill,10250 Santa Monica Blvd,Los Angeles,90067.0,3105579095.0,Massis Kabob,10250 Santa Monica Blvd,Los Angeles,90067.0,3105564400.0
68136,a1224,b2152,Chipotle Mexican Grill,10250 Santa Monica Blvd,Los Angeles,90067.0,4242040026.0,Chipotle Mexican Grill,10250 Santa Monica Blvd,Los Angeles,90067.0,4242040026.0
68186,a1229,b1685,Century City Mall Food Court,10250 Santa Monica Blvd,Los Angeles,90067.0,3102773898.0,BREADBAR Century City,10250 Santa Monica Blvd,Los Angeles,90067.0,3102773770.0
68234,a450,b373,Tavern,11648 San Vicente Blvd,Los Angeles,90049.0,3108066464.0,Tavern,11648 San Vicente Blvd,Los Angeles,90049.0,3108066464.0
68332,a459,b707,SUGARFISH by sushi nozawa,11640 San Vicente Blvd,Los Angeles,90049.0,3108204477.0,Sugarfish by Sushi Nozawa,11640 San Vicente Blvd,Los Angeles,90049.0,3108204477.0
68363,a459,b2962,SUGARFISH by sushi nozawa,11640 San Vicente Blvd,Los Angeles,90049.0,3108204477.0,Sweet Crush Ice Bar,11753 San Vicente Blvd,Los Angeles,90049.0,3108200607.0
68415,a466,b384,Katsuya Brentwood,11777 San Vicente Blvd.,Los Angeles,90049.0,3102376174.0,Katsuya Brentwood,11777 San Vicente Blvd,Los Angeles,90049.0,3102376174.0
68445,a466,b2323,Katsuya Brentwood,11777 San Vicente Blvd.,Los Angeles,90049.0,3102376174.0,Daily Grill Brentwood,11677 San Vicente Blvd,Los Angeles,90049.0,3104420044.0
68463,a2090,b575,Baltaire,11647 San Vicente Blvd,Los Angeles,90049.0,4242731660.0,Baltaire,11647 San Vicente Blvd,Los Angeles,90049.0,4242731660.0
68501,a2131,b77,The Restaurant at The Getty Center,1200 Getty Center Dr,Los Angeles,90049.0,3104406810.0,Getty Center Restaurant,1200 Getty Center Dr,Los Angeles,90049.0,3104406810.0
68502,a2131,b165,The Restaurant at The Getty Center,1200 Getty Center Dr,Los Angeles,90049.0,3104406810.0,The Cafe,1200 Getty Center Dr,Los Angeles,90049.0,3104407300.0
68558,a2142,b767,Lemonade,145 S Barrington Ave,Los Angeles,90049.0,3104719700.0,Lemonade,145 S Barrington Ave,Los Angeles,90049.0,3104719700.0
68661,a2151,b1633,Belwood Bakery Cafe,11625 Barrington Ct,Los Angeles,90049.0,3104716855.0,The Brentwood,148 S Barrington Ave,Los Angeles,90049.0,3104763511.0
68663,a2151,b1726,Belwood Bakery Cafe,11625 Barrington Ct,Los Angeles,90049.0,3104716855.0,Cafe Brentwood,150 S Barrington Ave,Los Angeles,90049.0,3104720766.0
68682,a472,b176,Umami Burger - Los Feliz,4655 Hollywood Blvd,Los Angeles,90027.0,3236693922.0,Umami Burger,4655 Hollywood Blvd,Los Angeles,90027.0,3236693922.0
68757,a472,b2812,Umami Burger - Los Feliz,4655 Hollywood Blvd,Los Angeles,90027.0,3236693922.0,Big Mama's and Papa's Pizzeria,5051 Hollywood Blvd,Los Angeles,90027.0,3236611122.0
68759,a472,b2972,Umami Burger - Los Feliz,4655 Hollywood Blvd,Los Angeles,90027.0,3236693922.0,Friends & Family,5150 Hollywood Blvd,Los Angeles,90027.0,3236682000.0
68864,a505,b839,HomeState,4624 Hollywood Blvd,Los Angeles,90027.0,3239061122.0,HomeState - A Texas Kitchen,4624 Hollywood Blvd,Los Angeles,90027.0,3239061122.0
68927,a511,b69,Alcove Café & Bakery,1929 Hillhurst Ave,Los Angeles,90027.0,3236440100.0,Alcove Cafe & Bakery,1929 Hillhurst Ave,Los Angeles,90027.0,3236440100.0
68943,a511,b659,Alcove Café & Bakery,1929 Hillhurst Ave,Los Angeles,90027.0,3236440100.0,Cafe Los Feliz,2100 Hillhurst Ave,Los Angeles,90027.0,
68961,a511,b1269,Alcove Café & Bakery,1929 Hillhurst Ave,Los Angeles,90027.0,3236440100.0,Desert Rose Restaurant & Bar,1700 Hillhurst Ave,Los Angeles,90027.0,3236661166.0
68976,a511,b1699,Alcove Café & Bakery,1929 Hillhurst Ave,Los Angeles,90027.0,3236440100.0,Mustard Seed Cafe,1948 Hillhurst Ave,Los Angeles,90027.0,3236600670.0
69011,a513,b178,Home Restaurant - Los Feliz,1760 Hillhurst Ave,Los Angeles,90027.0,3236690211.0,Home Restaurant,1760 Hillhurst Ave,Los Angeles,90027.0,3236690211.0
69025,a513,b659,Home Restaurant - Los Feliz,1760 Hillhurst Ave,Los Angeles,90027.0,3236690211.0,Cafe Los Feliz,2100 Hillhurst Ave,Los Angeles,90027.0,
69041,a513,b1206,Home Restaurant - Los Feliz,1760 Hillhurst Ave,Los Angeles,90027.0,3236690211.0,Puran's,2064 Hillhurst Ave,Los Angeles,90027.0,3236671357.0
69043,a513,b1269,Home Restaurant - Los Feliz,1760 Hillhurst Ave,Los Angeles,90027.0,3236690211.0,Desert Rose Restaurant & Bar,1700 Hillhurst Ave,Los Angeles,90027.0,3236661166.0
69105,a514,b601,Fred 62,1850 N Vermont Ave,Los Angeles,90027.0,3236670062.0,Fred 62,1850 N Vermont Ave,Los Angeles,90027.0,3236670062.0
69181,a515,b463,Best Fish Taco In Ensenada,1650 Hillhurst Ave,Los Angeles,90027.0,3234665552.0,Best Fish Tacos in Ensenada,1650 Hillhurst Ave,Los Angeles,90027.0,3234665552.0
69272,a516,b837,Jitlada,5233 W Sunset Blvd,Los Angeles,90027.0,3236679809.0,Jitlada Restaurant,5233 1/2 W Sunset Blvd,Los Angeles,90027.0,3236679809.0
69370,a518,b1267,Ruen Pair,5257 Hollywood Blvd,Los Angeles,90027.0,3234660153.0,Ruen Pair,5257 Hollywood Blvd,Los Angeles,90027.0,3234660153.0
69423,a519,b326,Little Dom's,2128 Hillhurst Ave,Los Angeles,90027.0,3236610055.0,Little Dom's,2128 Hillhurst Ave,Los Angeles,90027.0,3236610055.0
69549,a520,b1688,House Of Pies,1869 N Vermont Ave,Los Angeles,90027.0,3236669961.0,1739 Public House,1739 N Vermont Ave,Los Angeles,90027.0,3236631739.0
69603,a521,b845,Sanamluang Cafe,5176 Hollywood Blvd,Los Angeles,90027.0,3236608006.0,Sanamluang Cafe,5176 Hollywood Blvd,Los Angeles,90027.0,3236608006.0
69676,a522,b513,Pa Ord Noodle,5301 Sunset Blvd,Los Angeles,90027.0,3234613945.0,Pa Ord Noodles,5301 W Sunset Blvd,Los Angeles,90027.0,
69759,a523,b579,Thai Patio,5273 Hollywood Blvd,Los Angeles,90027.0,3234663894.0,Thai Patio,5273 Hollywood Blvd,Los Angeles,90027.0,3234663894.0
69784,a523,b1308,Thai Patio,5273 Hollywood Blvd,Los Angeles,90027.0,3234663894.0,Hollywood Thai Restaurant,5241 Hollywood Blvd,Los Angeles,90027.0,3234670926.0
69794,a523,b1607,Thai Patio,5273 Hollywood Blvd,Los Angeles,90027.0,3234663894.0,Boran Thai Restaurant,5401 Hollywood Blvd,Los Angeles,90027.0,3234698883.0
69835,a524,b432,Palermo Italian Restaurant,1858 N Vermont Ave,Los Angeles,90027.0,3236631430.0,Palermo Ristorante Italiano,1858 N Vermont Ave,Los Angeles,90027.0,3236631430.0
69836,a524,b458,Palermo Italian Restaurant,1858 N Vermont Ave,Los Angeles,90027.0,3236631430.0,Il Capriccio on Vermont,1757 N Vermont Ave,Los Angeles,90027.0,3236625900.0
69903,a524,b2788,Palermo Italian Restaurant,1858 N Vermont Ave,Los Angeles,90027.0,3236631430.0,Pattaya Thai Restaurant,1727 N Vermont Ave Ste 105,Los Angeles,90027.0,3236660880.0
69924,a525,b589,Rockwell Table & Stage,1714 N Vermont Ave,Los Angeles,90027.0,3236691550.0,The Dresden Room,1760 N Vermont Ave,Los Angeles,90027.0,3236654294.0
69939,a525,b1114,Rockwell Table & Stage,1714 N Vermont Ave,Los Angeles,90027.0,3236691550.0,Roosevelt Cafe,2650 N Vermont Ave,Los Angeles,90027.0,3236740000.0
69941,a525,b1172,Rockwell Table & Stage,1714 N Vermont Ave,Los Angeles,90027.0,3236691550.0,Rockwell Table & Stage,1714 N Vermont Ave,Los Angeles,90027.0,3236691550.0
69985,a525,b2788,Rockwell Table & Stage,1714 N Vermont Ave,Los Angeles,90027.0,3236691550.0,Pattaya Thai Restaurant,1727 N Vermont Ave Ste 105,Los Angeles,90027.0,3236660880.0
70003,a527,b481,Figaro Bistrot,1802 N Vermont Ave,Los Angeles,90027.0,3236621587.0,Figaro Bistrot,1802 N Vermont Ave,Los Angeles,90027.0,
70162,a529,b383,MESSHALL,4500 Los Feliz Blvd,Los Angeles,90027.0,3236606377.0,MessHall,4500 Los Feliz Blvd,Los Angeles,90027.0,3236606377.0
70257,a530,b838,Barbrix Restaurant & Wine Bar,2442 Hyperion Ave,Los Angeles,90027.0,3236622442.0,barbrix,2442 Hyperion Ave,Los Angeles,90027.0,3236622442.0
70330,a532,b472,Tomato Pie Pizza Joint,2457 Hyperion Ave,Silver Lake,90027.0,3236616474.0,Trader Joe's,2738 Hyperion Ave,Los Angeles,90027.0,3236656774.0
70380,a532,b2140,Tomato Pie Pizza Joint,2457 Hyperion Ave,Silver Lake,90027.0,3236616474.0,Speranza,2547 Hyperion Ave,Los Angeles,90027.0,3236441918.0
70381,a532,b2141,Tomato Pie Pizza Joint,2457 Hyperion Ave,Silver Lake,90027.0,3236616474.0,Tomato Pie PIzza Joint,2457 Hyperion Ave,Los Angeles,90027.0,
70418,a533,b656,Zankou Chicken - Hollywood,5065 W Sunset Blvd,Los Angeles,90027.0,3236657845.0,Zankou Chicken,5065 W Sunset Blvd,Los Angeles,90027.0,3236657842.0
